mobileid,reporttime,mobiletypeid,mobileactivityid,mobilestatusid,pos_lon,pos_lat,pos_alt,pos_speed,pos_dir,plm_payload,plm_inc,plm_status,is_reversed,vessel_angle,plm_state,reporttime_display
DT3208,2025-06-07 05:16:59,2,0,D98,117.45746,0.59459,85.1,0.01852,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:16:59
DT3208,2025-06-07 05:17:02,2,0,D98,117.45746,0.59459,84.9,0.07223,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:02
DT3208,2025-06-07 05:17:05,2,0,D98,117.45746,0.59459,84.7,0.02593,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:05
DT3208,2025-06-07 05:17:08,2,0,D98,117.45746,0.59459,84.5,0.06112,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:08
DT3208,2025-06-07 05:17:11,2,0,D98,117.45746,0.59459,84.3,0.02593,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:11
DT3208,2025-06-07 05:17:14,2,0,D98,117.45745,0.59459,84.1,0.03704,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:14
DT3208,2025-06-07 05:17:17,2,0,D98,117.45745,0.5946,83.9,0.06667,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:17
DT3208,2025-06-07 05:17:20,2,0,D98,117.45745,0.5946,83.7,0.07408,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:20
DT3208,2025-06-07 05:17:23,2,0,D98,117.45745,0.5946,83.7,0.03334,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:23
DT3208,2025-06-07 05:17:26,2,0,D98,117.45746,0.5946,83.4,0.08519,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:26
DT3208,2025-06-07 05:17:29,2,0,D98,117.45746,0.5946,83.5,0.05,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:29
DT3208,2025-06-07 05:17:32,2,0,D98,117.45746,0.5946,83.5,0.10371,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:32
DT3208,2025-06-07 05:17:35,2,0,D98,117.45746,0.5946,83.6,0.00185,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:35
DT3208,2025-06-07 05:17:38,2,0,D98,117.45746,0.5946,83.6,0.04815,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:38
DT3208,2025-06-07 05:17:41,2,0,D98,117.45746,0.5946,83.6,0.07038,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:41
DT3208,2025-06-07 05:17:44,2,0,D98,117.45746,0.5946,83.7,0.05,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:44
DT3208,2025-06-07 05:17:47,2,0,D98,117.45746,0.5946,83.6,0.07778,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:47
DT3208,2025-06-07 05:17:50,2,0,D98,117.45746,0.59461,83.3,0.02593,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:50
DT3208,2025-06-07 05:17:53,2,0,D98,117.45746,0.59461,82.3,0.03334,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:53
DT3208,2025-06-07 05:17:56,2,0,D98,117.45747,0.59461,81.4,0.05926,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:56
DT3208,2025-06-07 05:17:59,2,0,D98,117.45747,0.59461,81.0,0.02963,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:17:59
DT3208,2025-06-07 05:18:02,2,0,D98,117.45747,0.59461,80.8,0.02593,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:02
DT3208,2025-06-07 05:18:05,2,0,D98,117.45747,0.59462,80.6,0.10371,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:05
DT3208,2025-06-07 05:18:08,2,0,D98,117.45747,0.59462,80.5,0.15186,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:08
DT3208,2025-06-07 05:18:11,2,0,D98,117.45747,0.59462,80.3,0.06482,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:11
DT3208,2025-06-07 05:18:14,2,0,D98,117.45747,0.59462,80.3,0.02037,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:14
DT3208,2025-06-07 05:18:17,2,0,D98,117.45748,0.59463,80.4,0.09816,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:17
DT3208,2025-06-07 05:18:20,2,0,D98,117.45748,0.59463,80.7,0.00556,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:20
DT3208,2025-06-07 05:18:23,2,0,D98,117.45748,0.59463,80.8,0.0426,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:23
DT3208,2025-06-07 05:18:26,2,0,D98,117.45748,0.59463,80.9,0.02222,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:26
DT3208,2025-06-07 05:18:29,2,0,D98,117.45747,0.59463,80.9,0.01296,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:29
DT3208,2025-06-07 05:18:32,2,0,D98,117.45747,0.59464,81.0,0.03889,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:32
DT3208,2025-06-07 05:18:35,2,0,D98,117.45747,0.59464,81.1,0.07593,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:35
DT3208,2025-06-07 05:18:38,2,0,D98,117.45748,0.59464,81.0,0.05,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:38
DT3208,2025-06-07 05:18:41,2,0,D98,117.45748,0.59464,81.0,0.06852,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:41
DT3208,2025-06-07 05:18:44,2,0,D98,117.45748,0.59464,81.0,0.03148,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:44
DT3208,2025-06-07 05:18:47,2,0,D98,117.45748,0.59464,81.0,0.08704,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:47
DT3208,2025-06-07 05:18:50,2,0,D98,117.45748,0.59464,80.9,0.03704,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:50
DT3208,2025-06-07 05:18:53,2,0,D98,117.45748,0.59464,80.8,0.08149,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:53
DT3208,2025-06-07 05:18:56,2,0,D98,117.45748,0.59464,80.7,0.04815,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:56
DT3208,2025-06-07 05:18:59,2,0,D98,117.45748,0.59464,80.4,0.02222,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:18:59
DT3208,2025-06-07 05:19:02,2,0,D98,117.45748,0.59463,80.1,0.06112,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:02
DT3208,2025-06-07 05:19:05,2,0,D98,117.45748,0.59463,80.0,0.08519,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:05
DT3208,2025-06-07 05:19:08,2,0,D98,117.45748,0.59463,79.7,0.05741,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:08
DT3208,2025-06-07 05:19:11,2,0,D98,117.45748,0.59463,79.8,0.05186,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:11
DT3208,2025-06-07 05:19:14,2,0,D98,117.45748,0.59462,79.6,0.04074,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:14
DT3208,2025-06-07 05:19:17,2,0,D98,117.45748,0.59462,79.6,0.05926,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:17
DT3208,2025-06-07 05:19:20,2,0,D98,117.45748,0.59462,79.6,0.05556,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:20
DT3208,2025-06-07 05:19:23,2,0,D98,117.45747,0.59462,79.5,0.03519,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:23
DT3208,2025-06-07 05:19:26,2,0,D98,117.45747,0.59462,79.6,0.03148,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:26
DT3208,2025-06-07 05:19:29,2,0,D98,117.45747,0.59461,79.9,0.03889,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:29
DT3208,2025-06-07 05:19:32,2,0,D98,117.45747,0.59461,80.2,0.02593,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:32
DT3208,2025-06-07 05:19:35,2,0,D98,117.45747,0.59461,80.4,0.01296,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:35
DT3208,2025-06-07 05:19:38,2,0,D98,117.45746,0.59461,80.6,0.07408,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:38
DT3208,2025-06-07 05:19:41,2,0,D98,117.45746,0.59461,80.6,0.03334,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:41
DT3208,2025-06-07 05:19:44,2,0,D98,117.45746,0.5946,80.7,0.01852,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:44
DT3208,2025-06-07 05:19:47,2,0,D98,117.45746,0.5946,80.6,0.07038,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:47
DT3208,2025-06-07 05:19:50,2,0,D98,117.45746,0.5946,80.6,0.05,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:50
DT3208,2025-06-07 05:19:53,2,0,D98,117.45746,0.5946,80.6,0.01296,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:53
DT3208,2025-06-07 05:19:56,2,0,D98,117.45746,0.5946,80.5,0.01296,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:56
DT3208,2025-06-07 05:19:59,2,0,D98,117.45746,0.5946,80.4,0.08334,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:19:59
DT3208,2025-06-07 05:20:02,2,0,D98,117.45746,0.5946,80.1,0.10371,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:02
DT3208,2025-06-07 05:20:05,2,0,D98,117.45746,0.5946,79.9,0.0463,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:05
DT3208,2025-06-07 05:20:08,2,0,D98,117.45746,0.5946,79.7,0.02778,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:08
DT3208,2025-06-07 05:20:11,2,0,D98,117.45746,0.59459,79.6,0.14075,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:11
DT3208,2025-06-07 05:20:14,2,0,D98,117.45746,0.59459,79.3,0.02222,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:14
DT3208,2025-06-07 05:20:17,2,0,D98,117.45746,0.5946,78.9,0.00926,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:17
DT3208,2025-06-07 05:20:20,2,0,D98,117.45746,0.5946,78.6,0.02408,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:20
DT3208,2025-06-07 05:20:23,2,0,D98,117.45746,0.5946,78.5,0.05741,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:23
DT3208,2025-06-07 05:20:26,2,0,D98,117.45746,0.5946,78.5,0.04074,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:26
DT3208,2025-06-07 05:20:29,2,0,D98,117.45746,0.5946,78.4,0.08519,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:29
DT3208,2025-06-07 05:20:32,2,0,D98,117.45746,0.5946,78.3,0.06297,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:32
DT3208,2025-06-07 05:20:35,2,0,D98,117.45746,0.5946,78.1,0.05741,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:35
DT3208,2025-06-07 05:20:38,2,0,D98,117.45746,0.5946,78.1,0.0963,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:38
DT3208,2025-06-07 05:20:41,2,0,D98,117.45746,0.5946,78.3,0.02963,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:41
DT3208,2025-06-07 05:20:44,2,0,D98,117.45746,0.5946,78.7,0.05,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:44
DT3208,2025-06-07 05:20:47,2,0,D98,117.45746,0.59461,79.2,0.03704,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:47
DT3208,2025-06-07 05:20:50,2,0,D98,117.45746,0.59461,79.5,0.02037,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:50
DT3208,2025-06-07 05:20:53,2,0,D98,117.45746,0.59461,79.8,0.10742,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:53
DT3208,2025-06-07 05:20:56,2,0,D98,117.45746,0.59461,80.1,0.01296,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:56
DT3208,2025-06-07 05:20:59,2,0,D98,117.45746,0.59461,80.5,0.04074,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:20:59
DT3208,2025-06-07 05:21:02,2,0,D98,117.45746,0.59461,80.9,0.05741,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:02
DT3208,2025-06-07 05:21:05,2,0,D98,117.45746,0.59461,81.7,0.05926,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:05
DT3208,2025-06-07 05:21:08,2,0,D98,117.45746,0.59461,82.5,0.02037,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:08
DT3208,2025-06-07 05:21:11,2,0,D98,117.45746,0.59461,83.6,0.01667,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:11
DT3208,2025-06-07 05:21:14,2,0,D98,117.45746,0.5946,84.7,0.02222,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:14
DT3208,2025-06-07 05:21:17,2,0,D98,117.45746,0.5946,85.6,0.02778,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:17
DT3208,2025-06-07 05:21:20,2,0,D98,117.45746,0.5946,86.4,0.05556,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:20
DT3208,2025-06-07 05:21:23,2,0,D98,117.45746,0.5946,87.3,0.05371,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:23
DT3208,2025-06-07 05:21:26,2,0,D98,117.45746,0.5946,88.2,0.04074,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:26
DT3208,2025-06-07 05:21:29,2,0,D98,117.45746,0.59459,89.0,0.04815,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:29
DT3208,2025-06-07 05:21:32,2,0,D98,117.45746,0.59459,89.6,0.02222,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:32
DT3208,2025-06-07 05:21:35,2,0,D98,117.45746,0.59459,90.3,0.03519,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:35
DT3208,2025-06-07 05:21:38,2,0,D98,117.45746,0.59459,90.8,0.08334,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:38
DT3208,2025-06-07 05:21:41,2,0,D98,117.45746,0.59459,91.5,0.06852,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:41
DT3208,2025-06-07 05:21:44,2,0,D98,117.45747,0.59459,92.1,0.03889,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:44
DT3208,2025-06-07 05:21:47,2,0,D98,117.45747,0.59459,92.6,0.02778,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:47
DT3208,2025-06-07 05:21:50,2,0,D98,117.45747,0.59459,93.3,0.06297,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:50
DT3208,2025-06-07 05:21:53,2,0,D98,117.45747,0.59459,93.5,0.04445,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:53
DT3208,2025-06-07 05:21:56,2,0,D98,117.45747,0.59459,94.0,0.01482,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:56
DT3208,2025-06-07 05:21:59,2,0,D98,117.45747,0.59459,94.7,0.07408,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:21:59
DT3208,2025-06-07 05:22:02,2,0,D98,117.45747,0.59459,94.7,0.02593,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:02
DT3208,2025-06-07 05:22:05,2,0,D98,117.45747,0.59459,94.7,0.01852,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:05
DT3208,2025-06-07 05:22:08,2,0,D98,117.45747,0.59459,94.5,0.01852,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:08
DT3208,2025-06-07 05:22:11,2,0,D98,117.45747,0.59459,94.3,0.03334,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:11
DT3208,2025-06-07 05:22:14,2,0,D98,117.45747,0.5946,94.2,0.0463,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:14
DT3208,2025-06-07 05:22:17,2,0,D98,117.45747,0.5946,94.0,0.02408,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:17
DT3208,2025-06-07 05:22:20,2,0,D98,117.45747,0.5946,93.7,0.02778,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:20
DT3208,2025-06-07 05:22:23,2,0,D98,117.45747,0.5946,93.5,0.04815,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:23
DT3208,2025-06-07 05:22:26,2,0,D98,117.45747,0.5946,93.2,0.08334,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:26
DT3208,2025-06-07 05:22:29,2,0,D98,117.45747,0.5946,92.9,0.01482,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:29
DT3208,2025-06-07 05:22:32,2,0,D98,117.45747,0.5946,92.6,0.05371,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:32
DT3208,2025-06-07 05:22:35,2,0,D98,117.45747,0.5946,92.4,0.00926,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:35
DT3208,2025-06-07 05:22:38,2,0,D98,117.45747,0.5946,92.2,0.02963,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:38
DT3208,2025-06-07 05:22:41,2,0,D98,117.45747,0.5946,92.2,0.03704,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:41
DT3208,2025-06-07 05:22:44,2,0,D98,117.45747,0.5946,92.3,0.03889,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:44
DT3208,2025-06-07 05:22:47,2,0,D98,117.45747,0.5946,92.5,0.07964,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:47
DT3208,2025-06-07 05:22:50,2,0,D98,117.45747,0.59459,92.8,0.05186,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:50
DT3208,2025-06-07 05:22:53,2,0,D98,117.45747,0.59459,93.0,0.01296,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:53
DT3208,2025-06-07 05:22:56,2,0,D98,117.45747,0.59459,93.2,0.06482,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:56
DT3208,2025-06-07 05:22:59,2,0,D98,117.45747,0.59459,93.6,0.05186,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:22:59
DT3208,2025-06-07 05:23:02,2,0,D98,117.45747,0.59459,93.9,0.02593,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:02
DT3208,2025-06-07 05:23:05,2,0,D98,117.45747,0.59459,94.1,0.02593,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:05
DT3208,2025-06-07 05:23:08,2,0,D98,117.45747,0.59458,94.0,0.01111,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:08
DT3208,2025-06-07 05:23:11,2,0,D98,117.45747,0.59458,93.8,0.01296,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:11
DT3208,2025-06-07 05:23:14,2,0,D98,117.45747,0.59458,93.4,0.01482,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:14
DT3208,2025-06-07 05:23:17,2,0,D98,117.45747,0.59458,93.2,0.03889,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:17
DT3208,2025-06-07 05:23:20,2,0,D98,117.45747,0.59458,93.1,0.01482,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:20
DT3208,2025-06-07 05:23:23,2,0,D98,117.45747,0.59458,92.8,0.02408,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:23
DT3208,2025-06-07 05:23:26,2,0,D98,117.45747,0.59458,92.6,0.03519,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:26
DT3208,2025-06-07 05:23:29,2,0,D98,117.45747,0.59457,92.5,0.04445,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:29
DT3208,2025-06-07 05:23:32,2,0,D98,117.45747,0.59457,92.4,0.01111,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:32
DT3208,2025-06-07 05:23:35,2,0,D98,117.45746,0.59457,92.1,0.01482,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:35
DT3208,2025-06-07 05:23:38,2,0,D98,117.45746,0.59457,91.8,0.02593,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:38
DT3208,2025-06-07 05:23:41,2,0,D98,117.45746,0.59456,91.7,0.00926,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:41
DT3208,2025-06-07 05:23:44,2,0,D98,117.45746,0.59456,91.6,0.0037,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:44
DT3208,2025-06-07 05:23:47,2,0,D98,117.45746,0.59456,91.6,0.05186,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:47
DT3208,2025-06-07 05:23:50,2,0,D98,117.45746,0.59456,91.8,0.01296,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:50
DT3208,2025-06-07 05:23:53,2,0,D98,117.45746,0.59456,92.1,0.03704,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:53
DT3208,2025-06-07 05:23:56,2,0,D98,117.45746,0.59456,92.5,0.01482,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:56
DT3208,2025-06-07 05:23:59,2,0,D98,117.45747,0.59456,92.8,0.0463,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:23:59
DT3208,2025-06-07 05:24:02,2,0,D98,117.45747,0.59456,93.1,0.0037,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:02
DT3208,2025-06-07 05:24:05,2,0,D98,117.45746,0.59456,93.2,0.04074,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:05
DT3208,2025-06-07 05:24:08,2,0,D98,117.45746,0.59456,93.1,0.04815,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:08
DT3208,2025-06-07 05:24:11,2,0,D98,117.45746,0.59456,93.0,0.02963,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:11
DT3208,2025-06-07 05:24:14,2,0,D98,117.45746,0.59456,92.8,0.02037,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:14
DT3208,2025-06-07 05:24:17,2,0,D98,117.45746,0.59456,92.6,0.06667,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:17
DT3208,2025-06-07 05:24:20,2,0,D98,117.45746,0.59456,92.4,0.06852,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:20
DT3208,2025-06-07 05:24:23,2,0,D98,117.45746,0.59456,91.9,0.0463,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:23
DT3208,2025-06-07 05:24:26,2,0,D98,117.45746,0.59456,91.3,0.03519,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:26
DT3208,2025-06-07 05:24:29,2,0,D98,117.45747,0.59457,90.9,0.03889,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:29
DT3208,2025-06-07 05:24:32,2,0,D98,117.45747,0.59457,90.7,0.03889,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:32
DT3208,2025-06-07 05:24:35,2,0,D98,117.45747,0.59457,90.3,0.02778,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:35
DT3208,2025-06-07 05:24:38,2,0,D98,117.45747,0.59457,89.6,0.02037,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:38
DT3208,2025-06-07 05:24:41,2,0,D98,117.45747,0.59457,89.4,0.02963,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:41
DT3208,2025-06-07 05:24:44,2,0,D98,117.45747,0.59457,89.2,0.06667,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:44
DT3208,2025-06-07 05:24:47,2,0,D98,117.45747,0.59457,89.0,0.06297,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:47
DT3208,2025-06-07 05:24:50,2,0,D98,117.45747,0.59457,88.8,0.09445,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:50
DT3208,2025-06-07 05:24:53,2,0,D98,117.45747,0.59458,88.8,0.05926,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:53
DT3208,2025-06-07 05:24:56,2,0,D98,117.45747,0.59458,89.0,0.03148,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:56
DT3208,2025-06-07 05:24:59,2,0,D98,117.45747,0.59458,89.1,0.03519,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:24:59
DT3208,2025-06-07 05:25:02,2,0,D98,117.45747,0.59458,89.2,0.05556,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:02
DT3208,2025-06-07 05:25:05,2,0,D98,117.45747,0.59458,89.4,0.03889,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:05
DT3208,2025-06-07 05:25:08,2,0,D98,117.45747,0.59458,89.7,0.00926,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:08
DT3208,2025-06-07 05:25:11,2,0,D98,117.45747,0.59458,89.9,0.01111,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:11
DT3208,2025-06-07 05:25:14,2,0,D98,117.45747,0.59458,90.1,0.04815,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:14
DT3208,2025-06-07 05:25:17,2,0,D98,117.45747,0.59458,90.4,0.01111,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:17
DT3208,2025-06-07 05:25:20,2,0,D98,117.45747,0.59458,90.7,0.02778,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:20
DT3208,2025-06-07 05:25:23,2,0,D98,117.45747,0.59458,91.0,0.04815,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:23
DT3208,2025-06-07 05:25:26,2,0,D98,117.45747,0.59459,91.3,0.01852,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:26
DT3208,2025-06-07 05:25:29,2,0,D98,117.45747,0.59459,91.5,0.04074,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:29
DT3208,2025-06-07 05:25:32,2,0,D98,117.45747,0.59459,91.5,0.02408,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:32
DT3208,2025-06-07 05:25:35,2,0,D98,117.45747,0.59459,91.5,0.01852,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:35
DT3208,2025-06-07 05:25:38,2,0,D98,117.45747,0.59459,91.5,0.02593,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:38
DT3208,2025-06-07 05:25:41,2,0,D98,117.45747,0.59459,91.5,0.01482,0.0,0.1,0.0,0,0,0,plm on,6/6/2025 21:25:41
